date,close,sma1,sma2,position
1/2/2021,22.81,,,0
2/2/2021,23.09,,,0
3/2/2021,22.91,22.937,,0
4/2/2021,23.23,23.077,,0
5/2/2021,22.83,22.99,,0
6/2/2021,23.05,23.037,,0
7/2/2021,23.02,22.967,,0
8/2/2021,23.29,23.12,,0
9/2/2021,23.41,23.24,23.071,1
10/2/2021,23.49,23.397,23.147,1
11/2/2021,24.6,23.833,23.314,1
12/2/2021,24.63,24.24,23.506,1
13/2/2021,24.51,24.58,23.648,1
14/2/2021,23.73,24.29,23.748,1
15/2/2021,23.31,23.85,23.777,1
16/2/2021,23.53,23.523,23.833,-1
17/2/2021,23.06,23.3,23.808,-1
18/2/2021,23.25,23.28,23.79,-1
19/2/2021,23.12,23.143,23.749,-1
20/2/2021,22.8,23.057,23.549,-1
21/2/2021,22.84,22.92,23.35,-1